Unnamed: 0,product,price,quantity,date,region,sales
7814,pink morsel,5,408,19-07-2021,east,2040
7815,pink morsel,5,441,19-07-2021,west,2205
7840,pink morsel,5,487,20-07-2021,north,2435
7841,pink morsel,5,476,20-07-2021,south,2380
7842,pink morsel,5,489,20-07-2021,east,2445
7843,pink morsel,5,478,20-07-2021,west,2390
7868,pink morsel,5,423,21-07-2021,north,2115
7869,pink morsel,5,455,21-07-2021,south,2275
7870,pink morsel,5,440,21-07-2021,east,2200
7871,pink morsel,5,461,21-07-2021,west,2305
7896,pink morsel,5,456,22-07-2021,north,2280
7897,pink morsel,5,428,22-07-2021,south,2140
7898,pink morsel,5,441,22-07-2021,east,2205
7899,pink morsel,5,490,22-07-2021,west,2450
7924,pink morsel,5,412,23-07-2021,north,2060
7925,pink morsel,5,440,23-07-2021,south,2200
7926,pink morsel,5,478,23-07-2021,east,2390
7927,pink morsel,5,415,23-07-2021,west,2075
7952,pink morsel,5,403,24-07-2021,north,2015
7953,pink morsel,5,447,24-07-2021,south,2235
7954,pink morsel,5,472,24-07-2021,east,2360
7955,pink morsel,5,425,24-07-2021,west,2125
7980,pink morsel,5,447,25-07-2021,north,2235
7981,pink morsel,5,490,25-07-2021,south,2450
7982,pink morsel,5,431,25-07-2021,east,2155
7983,pink morsel,5,456,25-07-2021,west,2280
8008,pink morsel,5,457,26-07-2021,north,2285
8009,pink morsel,5,479,26-07-2021,south,2395
8010,pink morsel,5,472,26-07-2021,east,2360
8011,pink morsel,5,458,26-07-2021,west,2290
8036,pink morsel,5,488,27-07-2021,north,2440
8037,pink morsel,5,463,27-07-2021,south,2315
8038,pink morsel,5,416,27-07-2021,east,2080
8039,pink morsel,5,490,27-07-2021,west,2450
8064,pink morsel,5,433,28-07-2021,north,2165
8065,pink morsel,5,477,28-07-2021,south,2385
8066,pink morsel,5,402,28-07-2021,east,2010
8067,pink morsel,5,485,28-07-2021,west,2425
8092,pink morsel,5,425,29-07-2021,north,2125
8093,pink morsel,5,425,29-07-2021,south,2125
8094,pink morsel,5,447,29-07-2021,east,2235
8095,pink morsel,5,472,29-07-2021,west,2360
8120,pink morsel,5,401,30-07-2021,north,2005
8121,pink morsel,5,440,30-07-2021,south,2200
8122,pink morsel,5,431,30-07-2021,east,2155
8123,pink morsel,5,449,30-07-2021,west,2245
8148,pink morsel,5,444,31-07-2021,north,2220
8149,pink morsel,5,445,31-07-2021,south,2225
8150,pink morsel,5,430,31-07-2021,east,2150
8151,pink morsel,5,429,31-07-2021,west,2145
8176,pink morsel,5,414,01-08-2021,north,2070
8177,pink morsel,5,453,01-08-2021,south,2265
8178,pink morsel,5,411,01-08-2021,east,2055
8179,pink morsel,5,433,01-08-2021,west,2165
8204,pink morsel,5,456,02-08-2021,north,2280
8205,pink morsel,5,455,02-08-2021,south,2275
8206,pink morsel,5,440,02-08-2021,east,2200
8207,pink morsel,5,498,02-08-2021,west,2490
8232,pink morsel,5,470,03-08-2021,north,2350
8233,pink morsel,5,415,03-08-2021,south,2075
8234,pink morsel,5,450,03-08-2021,east,2250
8235,pink morsel,5,463,03-08-2021,west,2315
8260,pink morsel,5,496,04-08-2021,north,2480
8261,pink morsel,5,414,04-08-2021,south,2070
8262,pink morsel,5,490,04-08-2021,east,2450
8263,pink morsel,5,402,04-08-2021,west,2010
8288,pink morsel,5,484,05-08-2021,north,2420
8289,pink morsel,5,443,05-08-2021,south,2215
8290,pink morsel,5,426,05-08-2021,east,2130
8291,pink morsel,5,413,05-08-2021,west,2065
8316,pink morsel,5,412,06-08-2021,north,2060
8317,pink morsel,5,410,06-08-2021,south,2050
8318,pink morsel,5,494,06-08-2021,east,2470
8319,pink morsel,5,459,06-08-2021,west,2295
8344,pink morsel,5,446,07-08-2021,north,2230
8345,pink morsel,5,406,07-08-2021,south,2030
8346,pink morsel,5,462,07-08-2021,east,2310
8347,pink morsel,5,483,07-08-2021,west,2415
8372,pink morsel,5,496,08-08-2021,north,2480
8373,pink morsel,5,446,08-08-2021,south,2230
8374,pink morsel,5,472,08-08-2021,east,2360
8375,pink morsel,5,480,08-08-2021,west,2400
8400,pink morsel,5,433,09-08-2021,north,2165
8401,pink morsel,5,477,09-08-2021,south,2385
8402,pink morsel,5,448,09-08-2021,east,2240
8403,pink morsel,5,412,09-08-2021,west,2060
8428,pink morsel,5,459,10-08-2021,north,2295
8429,pink morsel,5,436,10-08-2021,south,2180
8430,pink morsel,5,415,10-08-2021,east,2075
8431,pink morsel,5,475,10-08-2021,west,2375
8456,pink morsel,5,450,11-08-2021,north,2250
8457,pink morsel,5,450,11-08-2021,south,2250
8458,pink morsel,5,469,11-08-2021,east,2345
8459,pink morsel,5,416,11-08-2021,west,2080
8484,pink morsel,5,499,12-08-2021,north,2495
8485,pink morsel,5,420,12-08-2021,south,2100
8486,pink morsel,5,486,12-08-2021,east,2430
8487,pink morsel,5,414,12-08-2021,west,2070
8512,pink morsel,5,457,13-08-2021,north,2285
8513,pink morsel,5,447,13-08-2021,south,2235
8514,pink morsel,5,496,13-08-2021,east,2480
8515,pink morsel,5,485,13-08-2021,west,2425
8540,pink morsel,5,419,14-08-2021,north,2095
8541,pink morsel,5,427,14-08-2021,south,2135
8542,pink morsel,5,466,14-08-2021,east,2330
8543,pink morsel,5,404,14-08-2021,west,2020
8568,pink morsel,5,412,15-08-2021,north,2060
8569,pink morsel,5,428,15-08-2021,south,2140
8570,pink morsel,5,494,15-08-2021,east,2470
8571,pink morsel,5,497,15-08-2021,west,2485
8596,pink morsel,5,408,16-08-2021,north,2040
8597,pink morsel,5,431,16-08-2021,south,2155
8598,pink morsel,5,424,16-08-2021,east,2120
8599,pink morsel,5,427,16-08-2021,west,2135
8624,pink morsel,5,479,17-08-2021,north,2395
8625,pink morsel,5,495,17-08-2021,south,2475
8626,pink morsel,5,472,17-08-2021,east,2360
8627,pink morsel,5,435,17-08-2021,west,2175
8652,pink morsel,5,498,18-08-2021,north,2490
8653,pink morsel,5,415,18-08-2021,south,2075
8654,pink morsel,5,465,18-08-2021,east,2325
8655,pink morsel,5,489,18-08-2021,west,2445
8680,pink morsel,5,416,19-08-2021,north,2080
8681,pink morsel,5,474,19-08-2021,south,2370
8682,pink morsel,5,445,19-08-2021,east,2225
8683,pink morsel,5,499,19-08-2021,west,2495
8708,pink morsel,5,432,20-08-2021,north,2160
8709,pink morsel,5,439,20-08-2021,south,2195
8710,pink morsel,5,463,20-08-2021,east,2315
8711,pink morsel,5,434,20-08-2021,west,2170
8736,pink morsel,5,446,21-08-2021,north,2230
8737,pink morsel,5,419,21-08-2021,south,2095
8738,pink morsel,5,410,21-08-2021,east,2050
8739,pink morsel,5,498,21-08-2021,west,2490
8764,pink morsel,5,419,22-08-2021,north,2095
8765,pink morsel,5,436,22-08-2021,south,2180
8766,pink morsel,5,415,22-08-2021,east,2075
8767,pink morsel,5,495,22-08-2021,west,2475
8792,pink morsel,5,404,23-08-2021,north,2020
8793,pink morsel,5,400,23-08-2021,south,2000
8794,pink morsel,5,442,23-08-2021,east,2210
8795,pink morsel,5,431,23-08-2021,west,2155
8820,pink morsel,5,443,24-08-2021,north,2215
8821,pink morsel,5,495,24-08-2021,south,2475
8822,pink morsel,5,453,24-08-2021,east,2265
8823,pink morsel,5,406,24-08-2021,west,2030
8848,pink morsel,5,404,25-08-2021,north,2020
8849,pink morsel,5,448,25-08-2021,south,2240
8850,pink morsel,5,400,25-08-2021,east,2000
8851,pink morsel,5,430,25-08-2021,west,2150
8876,pink morsel,5,474,26-08-2021,north,2370
8877,pink morsel,5,436,26-08-2021,south,2180
8878,pink morsel,5,494,26-08-2021,east,2470
8879,pink morsel,5,430,26-08-2021,west,2150
8904,pink morsel,5,434,27-08-2021,north,2170
8905,pink morsel,5,452,27-08-2021,south,2260
8906,pink morsel,5,428,27-08-2021,east,2140
8907,pink morsel,5,409,27-08-2021,west,2045
8932,pink morsel,5,498,28-08-2021,north,2490
8933,pink morsel,5,464,28-08-2021,south,2320
8934,pink morsel,5,446,28-08-2021,east,2230
8935,pink morsel,5,488,28-08-2021,west,2440
8960,pink morsel,5,437,29-08-2021,north,2185
8961,pink morsel,5,470,29-08-2021,south,2350
8962,pink morsel,5,489,29-08-2021,east,2445
8963,pink morsel,5,473,29-08-2021,west,2365
8988,pink morsel,5,413,30-08-2021,north,2065
8989,pink morsel,5,403,30-08-2021,south,2015
8990,pink morsel,5,432,30-08-2021,east,2160
8991,pink morsel,5,460,30-08-2021,west,2300
9016,pink morsel,5,409,31-08-2021,north,2045
9017,pink morsel,5,488,31-08-2021,south,2440
9018,pink morsel,5,433,31-08-2021,east,2165
9019,pink morsel,5,436,31-08-2021,west,2180
9044,pink morsel,5,466,01-09-2021,north,2330
9045,pink morsel,5,448,01-09-2021,south,2240
9046,pink morsel,5,424,01-09-2021,east,2120
9047,pink morsel,5,499,01-09-2021,west,2495
9072,pink morsel,5,416,02-09-2021,north,2080
9073,pink morsel,5,483,02-09-2021,south,2415
9074,pink morsel,5,417,02-09-2021,east,2085
9075,pink morsel,5,480,02-09-2021,west,2400
9100,pink morsel,5,451,03-09-2021,north,2255
9101,pink morsel,5,449,03-09-2021,south,2245
9102,pink morsel,5,404,03-09-2021,east,2020
9103,pink morsel,5,454,03-09-2021,west,2270
9128,pink morsel,5,479,04-09-2021,north,2395
9129,pink morsel,5,433,04-09-2021,south,2165
9130,pink morsel,5,404,04-09-2021,east,2020
9131,pink morsel,5,427,04-09-2021,west,2135
9156,pink morsel,5,466,05-09-2021,north,2330
9157,pink morsel,5,458,05-09-2021,south,2290
9158,pink morsel,5,409,05-09-2021,east,2045
9159,pink morsel,5,451,05-09-2021,west,2255
9184,pink morsel,5,469,06-09-2021,north,2345
9185,pink morsel,5,437,06-09-2021,south,2185
9186,pink morsel,5,467,06-09-2021,east,2335
9187,pink morsel,5,460,06-09-2021,west,2300
9212,pink morsel,5,408,07-09-2021,north,2040
9213,pink morsel,5,411,07-09-2021,south,2055
9214,pink morsel,5,454,07-09-2021,east,2270
9215,pink morsel,5,467,07-09-2021,west,2335
9240,pink morsel,5,485,08-09-2021,north,2425
9241,pink morsel,5,489,08-09-2021,south,2445
9242,pink morsel,5,496,08-09-2021,east,2480
9243,pink morsel,5,496,08-09-2021,west,2480
9268,pink morsel,5,400,09-09-2021,north,2000
9269,pink morsel,5,415,09-09-2021,south,2075
9270,pink morsel,5,469,09-09-2021,east,2345
9271,pink morsel,5,449,09-09-2021,west,2245
9296,pink morsel,5,414,10-09-2021,north,2070
9297,pink morsel,5,473,10-09-2021,south,2365
9298,pink morsel,5,403,10-09-2021,east,2015
9299,pink morsel,5,475,10-09-2021,west,2375
9324,pink morsel,5,454,11-09-2021,north,2270
9325,pink morsel,5,403,11-09-2021,south,2015
9326,pink morsel,5,400,11-09-2021,east,2000
9327,pink morsel,5,459,11-09-2021,west,2295
9352,pink morsel,5,487,12-09-2021,north,2435
9353,pink morsel,5,497,12-09-2021,south,2485
9354,pink morsel,5,490,12-09-2021,east,2450
9355,pink morsel,5,441,12-09-2021,west,2205
9380,pink morsel,5,483,13-09-2021,north,2415
9381,pink morsel,5,488,13-09-2021,south,2440
9382,pink morsel,5,498,13-09-2021,east,2490
9383,pink morsel,5,483,13-09-2021,west,2415
9408,pink morsel,5,452,14-09-2021,north,2260
9409,pink morsel,5,477,14-09-2021,south,2385
9410,pink morsel,5,456,14-09-2021,east,2280
9411,pink morsel,5,442,14-09-2021,west,2210
9436,pink morsel,5,414,15-09-2021,north,2070
9437,pink morsel,5,421,15-09-2021,south,2105
9438,pink morsel,5,485,15-09-2021,east,2425
9439,pink morsel,5,453,15-09-2021,west,2265
9464,pink morsel,5,438,16-09-2021,north,2190
9465,pink morsel,5,422,16-09-2021,south,2110
9466,pink morsel,5,423,16-09-2021,east,2115
9467,pink morsel,5,491,16-09-2021,west,2455
9492,pink morsel,5,454,17-09-2021,north,2270
9493,pink morsel,5,470,17-09-2021,south,2350
9494,pink morsel,5,473,17-09-2021,east,2365
9495,pink morsel,5,454,17-09-2021,west,2270
9520,pink morsel,5,440,18-09-2021,north,2200
9521,pink morsel,5,500,18-09-2021,south,2500
9522,pink morsel,5,485,18-09-2021,east,2425
9523,pink morsel,5,458,18-09-2021,west,2290
9548,pink morsel,5,492,19-09-2021,north,2460
9549,pink morsel,5,437,19-09-2021,south,2185
9550,pink morsel,5,478,19-09-2021,east,2390
9551,pink morsel,5,435,19-09-2021,west,2175
9576,pink morsel,5,496,20-09-2021,north,2480
9577,pink morsel,5,477,20-09-2021,south,2385
9578,pink morsel,5,430,20-09-2021,east,2150
9579,pink morsel,5,445,20-09-2021,west,2225
9604,pink morsel,5,479,21-09-2021,north,2395
9605,pink morsel,5,479,21-09-2021,south,2395
9606,pink morsel,5,489,21-09-2021,east,2445
9607,pink morsel,5,459,21-09-2021,west,2295
9632,pink morsel,5,457,22-09-2021,north,2285
9633,pink morsel,5,419,22-09-2021,south,2095
9634,pink morsel,5,462,22-09-2021,east,2310
9635,pink morsel,5,424,22-09-2021,west,2120
9660,pink morsel,5,415,23-09-2021,north,2075
9661,pink morsel,5,478,23-09-2021,south,2390
9662,pink morsel,5,497,23-09-2021,east,2485
9663,pink morsel,5,495,23-09-2021,west,2475
9688,pink morsel,5,445,24-09-2021,north,2225
9689,pink morsel,5,465,24-09-2021,south,2325
9690,pink morsel,5,439,24-09-2021,east,2195
9691,pink morsel,5,482,24-09-2021,west,2410
9716,pink morsel,5,457,25-09-2021,north,2285
9717,pink morsel,5,400,25-09-2021,south,2000
9718,pink morsel,5,469,25-09-2021,east,2345
9719,pink morsel,5,480,25-09-2021,west,2400
9744,pink morsel,5,452,26-09-2021,north,2260
9745,pink morsel,5,460,26-09-2021,south,2300
9746,pink morsel,5,430,26-09-2021,east,2150
9747,pink morsel,5,440,26-09-2021,west,2200
9772,pink morsel,5,428,27-09-2021,north,2140
9773,pink morsel,5,473,27-09-2021,south,2365
9774,pink morsel,5,418,27-09-2021,east,2090
9775,pink morsel,5,423,27-09-2021,west,2115
9800,pink morsel,5,414,28-09-2021,north,2070
9801,pink morsel,5,417,28-09-2021,south,2085
9802,pink morsel,5,487,28-09-2021,east,2435
9803,pink morsel,5,423,28-09-2021,west,2115
9828,pink morsel,5,468,29-09-2021,north,2340
9829,pink morsel,5,445,29-09-2021,south,2225
9830,pink morsel,5,428,29-09-2021,east,2140
9831,pink morsel,5,448,29-09-2021,west,2240
9856,pink morsel,5,400,30-09-2021,north,2000
9857,pink morsel,5,435,30-09-2021,south,2175
9858,pink morsel,5,404,30-09-2021,east,2020
9859,pink morsel,5,485,30-09-2021,west,2425
9884,pink morsel,5,470,01-10-2021,north,2350
9885,pink morsel,5,443,01-10-2021,south,2215
9886,pink morsel,5,469,01-10-2021,east,2345
9887,pink morsel,5,472,01-10-2021,west,2360
9912,pink morsel,5,474,02-10-2021,north,2370
9913,pink morsel,5,436,02-10-2021,south,2180
9914,pink morsel,5,400,02-10-2021,east,2000
9915,pink morsel,5,447,02-10-2021,west,2235
9940,pink morsel,5,411,03-10-2021,north,2055
9941,pink morsel,5,453,03-10-2021,south,2265
9942,pink morsel,5,433,03-10-2021,east,2165
9943,pink morsel,5,433,03-10-2021,west,2165
9968,pink morsel,5,427,04-10-2021,north,2135
9969,pink morsel,5,479,04-10-2021,south,2395
9970,pink morsel,5,448,04-10-2021,east,2240
9971,pink morsel,5,459,04-10-2021,west,2295
9996,pink morsel,5,485,05-10-2021,north,2425
9997,pink morsel,5,451,05-10-2021,south,2255
9998,pink morsel,5,429,05-10-2021,east,2145
9999,pink morsel,5,400,05-10-2021,west,2000
10024,pink morsel,5,418,06-10-2021,north,2090
10025,pink morsel,5,478,06-10-2021,south,2390
10026,pink morsel,5,424,06-10-2021,east,2120
10027,pink morsel,5,481,06-10-2021,west,2405
10052,pink morsel,5,474,07-10-2021,north,2370
10053,pink morsel,5,416,07-10-2021,south,2080
10054,pink morsel,5,432,07-10-2021,east,2160
10055,pink morsel,5,454,07-10-2021,west,2270
10080,pink morsel,5,491,08-10-2021,north,2455
10081,pink morsel,5,472,08-10-2021,south,2360
10082,pink morsel,5,417,08-10-2021,east,2085
10083,pink morsel,5,409,08-10-2021,west,2045
10108,pink morsel,5,452,09-10-2021,north,2260
10109,pink morsel,5,460,09-10-2021,south,2300
10110,pink morsel,5,413,09-10-2021,east,2065
10111,pink morsel,5,405,09-10-2021,west,2025
10136,pink morsel,5,480,10-10-2021,north,2400
10137,pink morsel,5,451,10-10-2021,south,2255
10138,pink morsel,5,467,10-10-2021,east,2335
10139,pink morsel,5,492,10-10-2021,west,2460
10164,pink morsel,5,424,11-10-2021,north,2120
10165,pink morsel,5,446,11-10-2021,south,2230
10166,pink morsel,5,439,11-10-2021,east,2195
10167,pink morsel,5,441,11-10-2021,west,2205
10192,pink morsel,5,421,12-10-2021,north,2105
10193,pink morsel,5,421,12-10-2021,south,2105
10194,pink morsel,5,413,12-10-2021,east,2065
10195,pink morsel,5,401,12-10-2021,west,2005
10220,pink morsel,5,441,13-10-2021,north,2205
10221,pink morsel,5,499,13-10-2021,south,2495
10222,pink morsel,5,425,13-10-2021,east,2125
10223,pink morsel,5,482,13-10-2021,west,2410
10248,pink morsel,5,464,14-10-2021,north,2320
10249,pink morsel,5,402,14-10-2021,south,2010
10250,pink morsel,5,466,14-10-2021,east,2330
10251,pink morsel,5,455,14-10-2021,west,2275
10276,pink morsel,5,461,15-10-2021,north,2305
10277,pink morsel,5,485,15-10-2021,south,2425
10278,pink morsel,5,462,15-10-2021,east,2310
10279,pink morsel,5,418,15-10-2021,west,2090
10304,pink morsel,5,497,16-10-2021,north,2485
10305,pink morsel,5,483,16-10-2021,south,2415
10306,pink morsel,5,479,16-10-2021,east,2395
10307,pink morsel,5,418,16-10-2021,west,2090
10332,pink morsel,5,402,17-10-2021,north,2010
10333,pink morsel,5,417,17-10-2021,south,2085
10334,pink morsel,5,450,17-10-2021,east,2250
10335,pink morsel,5,490,17-10-2021,west,2450
10360,pink morsel,5,446,18-10-2021,north,2230
10361,pink morsel,5,462,18-10-2021,south,2310
10362,pink morsel,5,401,18-10-2021,east,2005
10363,pink morsel,5,405,18-10-2021,west,2025
10388,pink morsel,5,417,19-10-2021,north,2085
10389,pink morsel,5,455,19-10-2021,south,2275
10390,pink morsel,5,444,19-10-2021,east,2220
10391,pink morsel,5,479,19-10-2021,west,2395
10416,pink morsel,5,414,20-10-2021,north,2070
10417,pink morsel,5,442,20-10-2021,south,2210
10418,pink morsel,5,458,20-10-2021,east,2290
10419,pink morsel,5,476,20-10-2021,west,2380
10444,pink morsel,5,495,21-10-2021,north,2475
10445,pink morsel,5,435,21-10-2021,south,2175
10446,pink morsel,5,403,21-10-2021,east,2015
10447,pink morsel,5,423,21-10-2021,west,2115
10472,pink morsel,5,406,22-10-2021,north,2030
10473,pink morsel,5,480,22-10-2021,south,2400
10474,pink morsel,5,436,22-10-2021,east,2180
10475,pink morsel,5,469,22-10-2021,west,2345
10500,pink morsel,5,497,23-10-2021,north,2485
10501,pink morsel,5,445,23-10-2021,south,2225
10502,pink morsel,5,419,23-10-2021,east,2095
10503,pink morsel,5,470,23-10-2021,west,2350
10528,pink morsel,5,463,24-10-2021,north,2315
10529,pink morsel,5,431,24-10-2021,south,2155
10530,pink morsel,5,461,24-10-2021,east,2305
10531,pink morsel,5,450,24-10-2021,west,2250
10556,pink morsel,5,494,25-10-2021,north,2470
10557,pink morsel,5,427,25-10-2021,south,2135
10558,pink morsel,5,451,25-10-2021,east,2255
10559,pink morsel,5,454,25-10-2021,west,2270
10584,pink morsel,5,482,26-10-2021,north,2410
10585,pink morsel,5,498,26-10-2021,south,2490
10586,pink morsel,5,450,26-10-2021,east,2250
10587,pink morsel,5,444,26-10-2021,west,2220
10612,pink morsel,5,429,27-10-2021,north,2145
10613,pink morsel,5,429,27-10-2021,south,2145
10614,pink morsel,5,490,27-10-2021,east,2450
10615,pink morsel,5,418,27-10-2021,west,2090
10640,pink morsel,5,433,28-10-2021,north,2165
10641,pink morsel,5,471,28-10-2021,south,2355
10642,pink morsel,5,463,28-10-2021,east,2315
10643,pink morsel,5,460,28-10-2021,west,2300
10668,pink morsel,5,445,29-10-2021,north,2225
10669,pink morsel,5,435,29-10-2021,south,2175
10670,pink morsel,5,487,29-10-2021,east,2435
10671,pink morsel,5,407,29-10-2021,west,2035
10696,pink morsel,5,486,30-10-2021,north,2430
10697,pink morsel,5,436,30-10-2021,south,2180
10698,pink morsel,5,412,30-10-2021,east,2060
10699,pink morsel,5,494,30-10-2021,west,2470
10724,pink morsel,5,480,31-10-2021,north,2400
10725,pink morsel,5,444,31-10-2021,south,2220
10726,pink morsel,5,479,31-10-2021,east,2395
10727,pink morsel,5,424,31-10-2021,west,2120
10752,pink morsel,5,416,01-11-2021,north,2080
10753,pink morsel,5,489,01-11-2021,south,2445
10754,pink morsel,5,483,01-11-2021,east,2415
10755,pink morsel,5,471,01-11-2021,west,2355
10780,pink morsel,5,481,02-11-2021,north,2405
10781,pink morsel,5,424,02-11-2021,south,2120
10782,pink morsel,5,439,02-11-2021,east,2195
10783,pink morsel,5,405,02-11-2021,west,2025
10808,pink morsel,5,461,03-11-2021,north,2305
10809,pink morsel,5,407,03-11-2021,south,2035
10810,pink morsel,5,417,03-11-2021,east,2085
10811,pink morsel,5,457,03-11-2021,west,2285
10836,pink morsel,5,441,04-11-2021,north,2205
10837,pink morsel,5,431,04-11-2021,south,2155
10838,pink morsel,5,421,04-11-2021,east,2105
10839,pink morsel,5,417,04-11-2021,west,2085
10864,pink morsel,5,495,05-11-2021,north,2475
10865,pink morsel,5,485,05-11-2021,south,2425
10866,pink morsel,5,466,05-11-2021,east,2330
10867,pink morsel,5,441,05-11-2021,west,2205
10892,pink morsel,5,447,06-11-2021,north,2235
10893,pink morsel,5,410,06-11-2021,south,2050
10894,pink morsel,5,491,06-11-2021,east,2455
10895,pink morsel,5,413,06-11-2021,west,2065
10920,pink morsel,5,442,07-11-2021,north,2210
10921,pink morsel,5,413,07-11-2021,south,2065
10922,pink morsel,5,443,07-11-2021,east,2215
10923,pink morsel,5,455,07-11-2021,west,2275
10948,pink morsel,5,401,08-11-2021,north,2005
10949,pink morsel,5,424,08-11-2021,south,2120
10950,pink morsel,5,428,08-11-2021,east,2140
10951,pink morsel,5,452,08-11-2021,west,2260
